IATA,name,country,city,createdAt,createdBy,modifiedAt,modifiedBy
FRA,Frankfurt Airport,Germany,Frankfurt,2025-01-01T00:00:00Z,system,,,
MUC,Munich Airport,Germany,Munich,2025-01-01T00:00:00Z,system,,,
BER,Berlin Brandenburg Airport,Germany,Berlin,2025-01-01T00:00:00Z,system,,,
ZRH,Zurich Airport,Switzerland,Zurich,2025-01-01T00:00:00Z,system,,,
VIE,Vienna International Airport,Austria,Vienna,2025-01-01T00:00:00Z,system,,,
LHR,London Heathrow Airport,United Kingdom,London,2025-01-01T00:00:00Z,system,,,
CDG,Charles de Gaulle Airport,France,Paris,2025-01-01T00:00:00Z,system,,,
AMS,Amsterdam Schiphol Airport,Netherlands,Amsterdam,2025-01-01T00:00:00Z,system,,,
MAD,Adolfo Suárez Madrid-Barajas Airport,Spain,Madrid,2025-01-01T00:00:00Z,system,,,
BCN,Barcelona-El Prat Airport,Spain,Barcelona,2025-01-01T00:00:00Z,system,,,
JFK,John F. Kennedy International Airport,United States,New York,2025-01-01T00:00:00Z,system,,,
EWR,Newark Liberty International Airport,United States,Newark,2025-01-01T00:00:00Z,system,,,
ORD,Chicago O'Hare International Airport,United States,Chicago,2025-01-01T00:00:00Z,system,,,
ATL,Hartsfield-Jackson Atlanta International Airport,United States,Atlanta,2025-01-01T00:00:00Z,system,,,
DFW,Dallas/Fort Worth International Airport,United States,Dallas,2025-01-01T00:00:00Z,system,,,
LAX,Los Angeles International Airport,United States,Los Angeles,2025-01-01T00:00:00Z,system,,,
SFO,San Francisco International Airport,United States,San Francisco,2025-01-01T00:00:00Z,system,,,
YYZ,Toronto Pearson International Airport,Canada,Toronto,2025-01-01T00:00:00Z,system,,,
DXB,Dubai International Airport,United Arab Emirates,Dubai,2025-01-01T00:00:00Z,system,,,
DOH,Hamad International Airport,Qatar,Doha,2025-01-01T00:00:00Z,system,,,
HND,Tokyo Haneda Airport,Japan,Tokyo,2025-01-01T00:00:00Z,system,,,
NRT,Narita International Airport,Japan,Tokyo,2025-01-01T00:00:00Z,system,,,
HKG,Hong Kong International Airport,Hong Kong,Hong Kong,2025-01-01T00:00:00Z,system,,,
SIN,Singapore Changi Airport,Singapore,Singapore,2025-01-01T00:00:00Z,system,,,
SYD,Sydney Kingsford Smith Airport,Australia,Sydney,2025-01-01T00:00:00Z,system,,,
